time  , ex  , ey  , ealpha  , evx ,  evy , eomega  
0.000000  ,  -0.013950,  0.500000,  -0.005404,  -0.435950,  0.000000,  -0.168864
0.032000  ,  -0.026014,  0.499902,  -0.011600,  -0.377007,  0.000000,  -0.193638
0.064000  ,  -0.036345,  0.499704,  -0.019928,  -0.322872,  0.000000,  -0.260242
0.096000  ,  -0.045081,  0.499391,  -0.031311,  -0.273088,  0.000000,  -0.355715
0.128000  ,  -0.052343,  0.498932,  -0.046305,  -0.227095,  0.000000,  -0.468577
0.160000  ,  -0.058232,  0.498275,  -0.065156,  -0.184271,  0.000000,  -0.589093
0.192000  ,  -0.062832,  0.497356,  -0.087856,  -0.143995,  0.000000,  -0.709372
0.224000  ,  -0.066210,  0.496097,  -0.114202,  -0.105703,  0.000000,  -0.823309
0.256000  ,  -0.068423,  0.494409,  -0.143847,  -0.068943,  0.000000,  -0.926398
0.288000  ,  -0.069560,  0.492205,  -0.176216,  -0.034624,  0.000000,  -1.011544
0.320000  ,  -0.069795,  0.489409,  -0.210352,  -0.005253,  0.000000,  -1.066738
0.352000  ,  -0.069335,  0.485970,  -0.245040,  0.018210,  0.000000,  -1.084018
0.384000  ,  -0.068398,  0.481874,  -0.278833,  0.035364,  0.000000,  -1.056022
0.416000  ,  -0.067147,  0.477137,  -0.310608,  0.047786,  0.000000,  -0.992963
0.448000  ,  -0.065569,  0.471770,  -0.340244,  0.060950,  0.000000,  -0.926142
0.480000  ,  -0.063662,  0.465792,  -0.367705,  0.074347,  0.000000,  -0.858137
0.512000  ,  -0.061432,  0.459226,  -0.393009,  0.087622,  0.000000,  -0.790752
0.544000  ,  -0.058894,  0.452101,  -0.416226,  0.100472,  0.000000,  -0.725523
0.576000  ,  -0.056063,  0.444449,  -0.437458,  0.112687,  0.000000,  -0.663520
0.608000  ,  -0.052961,  0.436304,  -0.456833,  0.124123,  0.000000,  -0.605469
0.640000  ,  -0.049609,  0.427703,  -0.474497,  0.134660,  0.000000,  -0.551982
0.672000  ,  -0.046029,  0.418682,  -0.490600,  0.144264,  0.000000,  -0.503231
0.704000  ,  -0.042244,  0.409277,  -0.505303,  0.152884,  0.000000,  -0.459474
0.736000  ,  -0.038275,  0.399521,  -0.518763,  0.160535,  0.000000,  -0.420637
0.768000  ,  -0.034143,  0.389449,  -0.531138,  0.167222,  0.000000,  -0.386692
0.800000  ,  -0.029870,  0.379090,  -0.542578,  0.172969,  0.000000,  -0.357517
0.832000  ,  -0.025481,  0.368473,  -0.553189,  0.177621,  0.000000,  -0.331592
0.864000  ,  -0.021045,  0.357646,  -0.562839,  0.179782,  0.000000,  -0.301568
0.896000  ,  -0.016619,  0.346653,  -0.571417,  0.179705,  0.000000,  -0.268054
0.928000  ,  -0.012254,  0.335540,  -0.578830,  0.177634,  0.000000,  -0.231654
0.960000  ,  -0.007992,  0.324353,  -0.585004,  0.173802,  0.000000,  -0.192947
0.992000  ,  -0.003867,  0.313135,  -0.589885,  0.168402,  0.000000,  -0.152518
1.024000  ,  0.000089,  0.301927,  -0.593432,  0.161646,  0.000000,  -0.110849
1.056000  ,  0.003855,  0.290770,  -0.595620,  0.153739,  0.000000,  -0.068378
1.088000  ,  0.007409,  0.279700,  -0.596400,  0.144821,  0.000000,  -0.024379
1.120000  ,  0.010737,  0.268753,  -0.595706,  0.135030,  0.000000,  0.021695
1.152000  ,  0.013827,  0.257959,  -0.593497,  0.124560,  0.000000,  0.069021
1.184000  ,  0.016673,  0.247349,  -0.589758,  0.113589,  0.000000,  0.116846
1.216000  ,  0.019271,  0.236950,  -0.584495,  0.102284,  0.000000,  0.164487
1.248000  ,  0.021622,  0.226784,  -0.577732,  0.090795,  0.000000,  0.211325
1.280000  ,  0.023728,  0.216871,  -0.569515,  0.079258,  0.000000,  0.256805
1.312000  ,  0.025595,  0.207228,  -0.559901,  0.067794,  0.000000,  0.300432
1.344000  ,  0.027229,  0.197868,  -0.548964,  0.056508,  0.000000,  0.341771
1.376000  ,  0.028636,  0.188801,  -0.536790,  0.045492,  0.000000,  0.380446
1.408000  ,  0.029827,  0.180034,  -0.523473,  0.034823,  0.000000,  0.416136
1.440000  ,  0.030809,  0.171574,  -0.509119,  0.024565,  0.000000,  0.448579
1.472000  ,  0.031591,  0.163421,  -0.493837,  0.014773,  0.000000,  0.477565
1.504000  ,  0.032185,  0.155577,  -0.477743,  0.005487,  0.000000,  0.502940
1.536000  ,  0.032599,  0.148041,  -0.460955,  -0.003260,  0.000000,  0.524605
1.568000  ,  0.032844,  0.140810,  -0.443595,  -0.011443,  0.000000,  0.542509
1.600000  ,  0.032929,  0.133880,  -0.425782,  -0.019048,  0.000000,  0.556653
1.632000  ,  0.032865,  0.127245,  -0.407636,  -0.026065,  0.000000,  0.567081
1.664000  ,  0.032661,  0.120899,  -0.389271,  -0.032492,  0.000000,  0.573884
1.696000  ,  0.032328,  0.114836,  -0.370801,  -0.038331,  0.000000,  0.577186
1.728000  ,  0.031874,  0.109048,  -0.352333,  -0.043590,  0.000000,  0.577150
1.760000  ,  0.031310,  0.103527,  -0.333966,  -0.048279,  0.000000,  0.573965
1.792000  ,  0.030646,  0.098264,  -0.315795,  -0.052414,  0.000000,  0.567845
1.824000  ,  0.029889,  0.093252,  -0.297906,  -0.056013,  0.000000,  0.559025
1.856000  ,  0.029050,  0.088481,  -0.280378,  -0.059095,  0.000000,  0.547751
1.888000  ,  0.028137,  0.083944,  -0.263281,  -0.061685,  0.000000,  0.534282
1.920000  ,  0.027159,  0.079631,  -0.246677,  -0.063804,  0.000000,  0.518880
1.952000  ,  0.026124,  0.075533,  -0.230619,  -0.065480,  0.000000,  0.501808
1.984000  ,  0.025040,  0.071643,  -0.215152,  -0.066738,  0.000000,  0.483327
2.016000  ,  0.023916,  0.067952,  -0.200314,  -0.067604,  0.000000,  0.463690
2.048000  ,  0.022759,  0.064452,  -0.186134,  -0.068107,  0.000000,  0.443142
2.080000  ,  0.021575,  0.061134,  -0.172632,  -0.068272,  0.000000,  0.421917
2.112000  ,  0.020373,  0.057990,  -0.159825,  -0.068128,  0.000000,  0.400235
2.144000  ,  0.019157,  0.055014,  -0.147719,  -0.067699,  0.000000,  0.378299
2.176000  ,  0.017936,  0.052197,  -0.136318,  -0.067013,  0.000000,  0.356298
2.208000  ,  0.016714,  0.049532,  -0.125617,  -0.066095,  0.000000,  0.334404
2.240000  ,  0.015496,  0.047012,  -0.115608,  -0.064968,  0.000000,  0.312770
2.272000  ,  0.014289,  0.044630,  -0.106279,  -0.063656,  0.000000,  0.291534
2.304000  ,  0.013097,  0.042379,  -0.097613,  -0.062182,  0.000000,  0.270815
2.336000  ,  0.011924,  0.040252,  -0.089590,  -0.060567,  0.000000,  0.250716
2.368000  ,  0.010774,  0.038244,  -0.082188,  -0.058831,  0.000000,  0.231323
2.400000  ,  0.009652,  0.036347,  -0.075381,  -0.056995,  0.000000,  0.212707
2.432000  ,  0.008559,  0.034557,  -0.069143,  -0.055075,  0.000000,  0.194926
2.464000  ,  0.007500,  0.032866,  -0.063447,  -0.053089,  0.000000,  0.178022
2.496000  ,  0.006476,  0.031271,  -0.058262,  -0.051053,  0.000000,  0.162026
2.528000  ,  0.005490,  0.029764,  -0.053559,  -0.048982,  0.000000,  0.146957
2.560000  ,  0.004544,  0.028342,  -0.049309,  -0.046889,  0.000000,  0.132824
2.592000  ,  0.003640,  0.027000,  -0.045481,  -0.044787,  0.000000,  0.119627
2.624000  ,  0.002778,  0.025732,  -0.042045,  -0.042687,  0.000000,  0.107358
2.656000  ,  0.001960,  0.024535,  -0.038973,  -0.040600,  0.000000,  0.096000
2.688000  ,  0.001186,  0.023403,  -0.036236,  -0.038535,  0.000000,  0.085531
2.720000  ,  0.000456,  0.022334,  -0.033807,  -0.036501,  0.000000,  0.075925
2.752000  ,  -0.000229,  0.021323,  -0.031658,  -0.034505,  0.000000,  0.067150
2.784000  ,  -0.000870,  0.020366,  -0.029765,  -0.032554,  0.000000,  0.059171
2.816000  ,  -0.001466,  0.019461,  -0.028102,  -0.030654,  0.000000,  0.051951
2.848000  ,  -0.002019,  0.018604,  -0.026648,  -0.028809,  0.000000,  0.045449
2.880000  ,  -0.002529,  0.017792,  -0.025380,  -0.027024,  0.000000,  0.039626
2.912000  ,  -0.002997,  0.017022,  -0.024278,  -0.025302,  0.000000,  0.034438
2.944000  ,  -0.003425,  0.016291,  -0.023323,  -0.023645,  0.000000,  0.029845
2.976000  ,  -0.003813,  0.015598,  -0.022497,  -0.022056,  0.000000,  0.025803
3.008000  ,  -0.004162,  0.014939,  -0.021784,  -0.020537,  0.000000,  0.022271
3.040000  ,  -0.004475,  0.014313,  -0.021170,  -0.019087,  0.000000,  0.019208
3.072000  ,  -0.004753,  0.013718,  -0.020639,  -0.017708,  0.000000,  0.016575
3.104000  ,  -0.004996,  0.013151,  -0.020181,  -0.016399,  0.000000,  0.014334
3.136000  ,  -0.005208,  0.012611,  -0.019782,  -0.015159,  0.000000,  0.012448
3.168000  ,  -0.005389,  0.012096,  -0.019434,  -0.013989,  0.000000,  0.010881
3.200000  ,  -0.005541,  0.011605,  -0.019127,  -0.012887,  0.000000,  0.009601
3.232000  ,  -0.005666,  0.011136,  -0.018852,  -0.011850,  0.000000,  0.008576
3.264000  ,  -0.005766,  0.010689,  -0.018604,  -0.010879,  0.000000,  0.007776
3.296000  ,  -0.005841,  0.010261,  -0.018374,  -0.009970,  0.000000,  0.007175
3.328000  ,  -0.005895,  0.009852,  -0.018158,  -0.009121,  0.000000,  0.006746
3.360000  ,  -0.005928,  0.009461,  -0.017951,  -0.008332,  0.000000,  0.006466
3.392000  ,  -0.005941,  0.009087,  -0.017749,  -0.007598,  0.000000,  0.006313
3.424000  ,  -0.005938,  0.008728,  -0.017549,  -0.006918,  0.000000,  0.006267
3.456000  ,  -0.005918,  0.008385,  -0.017347,  -0.006289,  0.000000,  0.006311
3.488000  ,  -0.005884,  0.008056,  -0.017141,  -0.005709,  0.000000,  0.006427
3.520000  ,  -0.005836,  0.007740,  -0.016930,  -0.005175,  0.000000,  0.006601
3.552000  ,  -0.005776,  0.007437,  -0.016712,  -0.004685,  0.000000,  0.006819
3.584000  ,  -0.005706,  0.007147,  -0.016485,  -0.004236,  0.000000,  0.007070
3.616000  ,  -0.005626,  0.006868,  -0.016250,  -0.003826,  0.000000,  0.007344
3.648000  ,  -0.005538,  0.006601,  -0.016006,  -0.003452,  0.000000,  0.007631
3.680000  ,  -0.005442,  0.006344,  -0.015753,  -0.003112,  0.000000,  0.007923
3.712000  ,  -0.005341,  0.006097,  -0.015490,  -0.002804,  0.000000,  0.008213
3.744000  ,  -0.005233,  0.005860,  -0.015218,  -0.002526,  0.000000,  0.008496
3.776000  ,  -0.005122,  0.005633,  -0.014937,  -0.002275,  0.000000,  0.008767
3.808000  ,  -0.005006,  0.005414,  -0.014649,  -0.002050,  0.000000,  0.009021
3.840000  ,  -0.004888,  0.005204,  -0.014353,  -0.001848,  0.000000,  0.009256
3.872000  ,  -0.004767,  0.005002,  -0.014050,  -0.001668,  0.000000,  0.009468
3.904000  ,  -0.004645,  0.004807,  -0.013741,  -0.001508,  0.000000,  0.009657
3.936000  ,  -0.004521,  0.004621,  -0.013426,  -0.001366,  0.000000,  0.009820
3.968000  ,  -0.004397,  0.004441,  -0.013108,  -0.001240,  0.000000,  0.009957
4.000000  ,  -0.004273,  0.004268,  -0.012786,  -0.001129,  0.000000,  0.010067
4.032000  ,  -0.004150,  0.004102,  -0.012461,  -0.001033,  0.000000,  0.010150
4.064000  ,  -0.004027,  0.003942,  -0.012134,  -0.000948,  0.000000,  0.010207
4.096000  ,  -0.003905,  0.003789,  -0.011807,  -0.000875,  0.000000,  0.010238
4.128000  ,  -0.003785,  0.003641,  -0.011479,  -0.000812,  0.000000,  0.010243
4.160000  ,  -0.003666,  0.003499,  -0.011152,  -0.000757,  0.000000,  0.010224
4.192000  ,  -0.003550,  0.003362,  -0.010826,  -0.000711,  0.000000,  0.010182
4.224000  ,  -0.003435,  0.003230,  -0.010502,  -0.000672,  0.000000,  0.010118
4.256000  ,  -0.003323,  0.003104,  -0.010181,  -0.000639,  0.000000,  0.010034
4.288000  ,  -0.003213,  0.002982,  -0.009863,  -0.000611,  0.000000,  0.009930
4.320000  ,  -0.003106,  0.002865,  -0.009549,  -0.000588,  0.000000,  0.009809
4.352000  ,  -0.003002,  0.002752,  -0.009240,  -0.000570,  0.000000,  0.009672
4.384000  ,  -0.002900,  0.002643,  -0.008935,  -0.000554,  0.000000,  0.009520
4.416000  ,  -0.002801,  0.002539,  -0.008636,  -0.000542,  0.000000,  0.009354
4.448000  ,  -0.002705,  0.002438,  -0.008342,  -0.000532,  0.000000,  0.009177
4.480000  ,  -0.002612,  0.002341,  -0.008054,  -0.000525,  0.000000,  0.008990
4.512000  ,  -0.002521,  0.002248,  -0.007773,  -0.000519,  0.000000,  0.008794
4.544000  ,  -0.002434,  0.002158,  -0.007498,  -0.000514,  0.000000,  0.008590
4.576000  ,  -0.002349,  0.002072,  -0.007230,  -0.000511,  0.000000,  0.008380
4.608000  ,  -0.002267,  0.001989,  -0.006969,  -0.000508,  0.000000,  0.008165
4.640000  ,  -0.002188,  0.001909,  -0.006714,  -0.000506,  0.000000,  0.007946
4.672000  ,  -0.002111,  0.001832,  -0.006467,  -0.000505,  0.000000,  0.007724
4.704000  ,  -0.002038,  0.001757,  -0.006227,  -0.000503,  0.000000,  0.007500
4.736000  ,  -0.001966,  0.001686,  -0.005995,  -0.000502,  0.000000,  0.007275
4.768000  ,  -0.001898,  0.001617,  -0.005769,  -0.000500,  0.000000,  0.007050
4.800000  ,  -0.001831,  0.001551,  -0.005550,  -0.000498,  0.000000,  0.006826
4.832000  ,  -0.001768,  0.001487,  -0.005339,  -0.000497,  0.000000,  0.006603
4.864000  ,  -0.001706,  0.001426,  -0.005135,  -0.000494,  0.000000,  0.006383
4.896000  ,  -0.001647,  0.001367,  -0.004938,  -0.000492,  0.000000,  0.006164
4.928000  ,  -0.001590,  0.001310,  -0.004747,  -0.000488,  0.000000,  0.005950
4.960000  ,  -0.001535,  0.001256,  -0.004564,  -0.000485,  0.000000,  0.005738
4.992000  ,  -0.001482,  0.001203,  -0.004387,  -0.000481,  0.000000,  0.005531
5.024000  ,  -0.001431,  0.001152,  -0.004216,  -0.000476,  0.000000,  0.005328
5.056000  ,  -0.001382,  0.001104,  -0.004052,  -0.000471,  0.000000,  0.005130
5.088000  ,  -0.001335,  0.001057,  -0.003894,  -0.000466,  0.000000,  0.004937
5.120000  ,  -0.001289,  0.001012,  -0.003742,  -0.000460,  0.000000,  0.004748
5.152000  ,  -0.001246,  0.000969,  -0.003596,  -0.000454,  0.000000,  0.004565
5.184000  ,  -0.001203,  0.000927,  -0.003456,  -0.000447,  0.000000,  0.004388
5.216000  ,  -0.001163,  0.000887,  -0.003321,  -0.000440,  0.000000,  0.004216
5.248000  ,  -0.001124,  0.000848,  -0.003191,  -0.000432,  0.000000,  0.004049
5.280000  ,  -0.001086,  0.000811,  -0.003067,  -0.000424,  0.000000,  0.003888
5.312000  ,  -0.001050,  0.000776,  -0.002947,  -0.000416,  0.000000,  0.003732
5.344000  ,  -0.001015,  0.000742,  -0.002833,  -0.000408,  0.000000,  0.003582
5.376000  ,  -0.000981,  0.000709,  -0.002723,  -0.000399,  0.000000,  0.003437
5.408000  ,  -0.000948,  0.000677,  -0.002617,  -0.000390,  0.000000,  0.003298
5.440000  ,  -0.000917,  0.000647,  -0.002516,  -0.000381,  0.000000,  0.003164
5.472000  ,  -0.000887,  0.000618,  -0.002419,  -0.000372,  0.000000,  0.003035
5.504000  ,  -0.000858,  0.000590,  -0.002326,  -0.000363,  0.000000,  0.002911
5.536000  ,  -0.000829,  0.000563,  -0.002236,  -0.000353,  0.000000,  0.002792
5.568000  ,  -0.000802,  0.000538,  -0.002151,  -0.000344,  0.000000,  0.002678
5.600000  ,  -0.000776,  0.000513,  -0.002068,  -0.000334,  0.000000,  0.002568
5.632000  ,  -0.000751,  0.000489,  -0.001990,  -0.000325,  0.000000,  0.002464
5.664000  ,  -0.000726,  0.000467,  -0.001914,  -0.000315,  0.000000,  0.002363
5.696000  ,  -0.000702,  0.000445,  -0.001841,  -0.000306,  0.000000,  0.002267
5.728000  ,  -0.000679,  0.000424,  -0.001772,  -0.000296,  0.000000,  0.002175
5.760000  ,  -0.000657,  0.000404,  -0.001705,  -0.000287,  0.000000,  0.002087
5.792000  ,  -0.000636,  0.000385,  -0.001641,  -0.000278,  0.000000,  0.002002
5.824000  ,  -0.000615,  0.000367,  -0.001580,  -0.000269,  0.000000,  0.001922
5.856000  ,  -0.000595,  0.000349,  -0.001520,  -0.000260,  0.000000,  0.001845
5.888000  ,  -0.000576,  0.000333,  -0.001464,  -0.000251,  0.000000,  0.001771
5.920000  ,  -0.000557,  0.000317,  -0.001409,  -0.000242,  0.000000,  0.001700
5.952000  ,  -0.000539,  0.000301,  -0.001357,  -0.000234,  0.000000,  0.001633
5.984000  ,  -0.000521,  0.000287,  -0.001307,  -0.000226,  0.000000,  0.001568
6.016000  ,  -0.000504,  0.000272,  -0.001259,  -0.000218,  0.000000,  0.001506
6.048000  ,  -0.000488,  0.000259,  -0.001212,  -0.000210,  0.000000,  0.001447
6.080000  ,  -0.000472,  0.000246,  -0.001168,  -0.000202,  0.000000,  0.001391
6.112000  ,  -0.000457,  0.000234,  -0.001125,  -0.000194,  0.000000,  0.001337
6.144000  ,  -0.000442,  0.000222,  -0.001084,  -0.000187,  0.000000,  0.001285
6.176000  ,  -0.000427,  0.000211,  -0.001045,  -0.000180,  0.000000,  0.001236
6.208000  ,  -0.000413,  0.000201,  -0.001006,  -0.000173,  0.000000,  0.001189
6.240000  ,  -0.000400,  0.000190,  -0.000970,  -0.000166,  0.000000,  0.001143
6.272000  ,  -0.000386,  0.000181,  -0.000935,  -0.000160,  0.000000,  0.001100
6.304000  ,  -0.000374,  0.000171,  -0.000901,  -0.000154,  0.000000,  0.001058
6.336000  ,  -0.000361,  0.000163,  -0.000868,  -0.000148,  0.000000,  0.001019
6.368000  ,  -0.000349,  0.000154,  -0.000837,  -0.000142,  0.000000,  0.000980
6.400000  ,  -0.000338,  0.000146,  -0.000807,  -0.000136,  0.000000,  0.000944
6.432000  ,  -0.000327,  0.000139,  -0.000778,  -0.000131,  0.000000,  0.000909
6.464000  ,  -0.000316,  0.000131,  -0.000750,  -0.000126,  0.000000,  0.000875
6.496000  ,  -0.000305,  0.000124,  -0.000723,  -0.000121,  0.000000,  0.000843
6.528000  ,  -0.000295,  0.000118,  -0.000697,  -0.000116,  0.000000,  0.000812
6.560000  ,  -0.000285,  0.000111,  -0.000672,  -0.000111,  0.000000,  0.000782
6.592000  ,  -0.000276,  0.000105,  -0.000647,  -0.000107,  0.000000,  0.000754
6.624000  ,  -0.000266,  0.000100,  -0.000624,  -0.000102,  0.000000,  0.000726
6.656000  ,  -0.000257,  0.000094,  -0.000602,  -0.000098,  0.000000,  0.000700
6.688000  ,  -0.000249,  0.000089,  -0.000580,  -0.000094,  0.000000,  0.000675
6.720000  ,  -0.000240,  0.000084,  -0.000559,  -0.000090,  0.000000,  0.000650
6.752000  ,  -0.000232,  0.000080,  -0.000539,  -0.000087,  0.000000,  0.000627
6.784000  ,  -0.000224,  0.000075,  -0.000520,  -0.000083,  0.000000,  0.000604
6.816000  ,  -0.000217,  0.000071,  -0.000501,  -0.000080,  0.000000,  0.000582
6.848000  ,  -0.000209,  0.000067,  -0.000483,  -0.000077,  0.000000,  0.000562
6.880000  ,  -0.000202,  0.000063,  -0.000466,  -0.000073,  0.000000,  0.000542
6.912000  ,  -0.000195,  0.000060,  -0.000449,  -0.000071,  0.000000,  0.000522
6.944000  ,  -0.000189,  0.000056,  -0.000433,  -0.000068,  0.000000,  0.000504
6.976000  ,  -0.000182,  0.000053,  -0.000418,  -0.000065,  0.000000,  0.000486
7.008000  ,  -0.000176,  0.000050,  -0.000403,  -0.000062,  0.000000,  0.000468
7.040000  ,  -0.000170,  0.000047,  -0.000388,  -0.000060,  0.000000,  0.000452
7.072000  ,  -0.000164,  0.000044,  -0.000374,  -0.000058,  0.000000,  0.000436
7.104000  ,  -0.000158,  0.000041,  -0.000361,  -0.000055,  0.000000,  0.000420
7.136000  ,  -0.000153,  0.000039,  -0.000348,  -0.000053,  0.000000,  0.000405
7.168000  ,  -0.000148,  0.000036,  -0.000335,  -0.000051,  0.000000,  0.000391
7.200000  ,  -0.000142,  0.000034,  -0.000323,  -0.000049,  0.000000,  0.000377
7.232000  ,  -0.000138,  0.000032,  -0.000312,  -0.000047,  0.000000,  0.000363
7.264000  ,  -0.000133,  0.000030,  -0.000301,  -0.000045,  0.000000,  0.000351
7.296000  ,  -0.000128,  0.000028,  -0.000290,  -0.000044,  0.000000,  0.000338
7.328000  ,  -0.000124,  0.000026,  -0.000279,  -0.000042,  0.000000,  0.000326
7.360000  ,  -0.000119,  0.000025,  -0.000269,  -0.000040,  0.000000,  0.000314
7.392000  ,  -0.000115,  0.000023,  -0.000260,  -0.000039,  0.000000,  0.000303
7.424000  ,  -0.000111,  0.000021,  -0.000250,  -0.000037,  0.000000,  0.000292
7.456000  ,  -0.000107,  0.000020,  -0.000241,  -0.000036,  0.000000,  0.000282
7.488000  ,  -0.000103,  0.000019,  -0.000232,  -0.000034,  0.000000,  0.000272
7.520000  ,  -0.000100,  0.000017,  -0.000224,  -0.000033,  0.000000,  0.000262
7.552000  ,  -0.000096,  0.000016,  -0.000216,  -0.000032,  0.000000,  0.000253
7.584000  ,  -0.000093,  0.000015,  -0.000208,  -0.000031,  0.000000,  0.000244
7.616000  ,  -0.000090,  0.000014,  -0.000201,  -0.000030,  0.000000,  0.000235
7.648000  ,  -0.000086,  0.000013,  -0.000193,  -0.000029,  0.000000,  0.000227
7.680000  ,  -0.000083,  0.000012,  -0.000186,  -0.000027,  0.000000,  0.000219
7.712000  ,  -0.000080,  0.000011,  -0.000180,  -0.000026,  0.000000,  0.000211
7.744000  ,  -0.000078,  0.000010,  -0.000173,  -0.000025,  0.000000,  0.000203
7.776000  ,  -0.000075,  0.000009,  -0.000167,  -0.000025,  0.000000,  0.000196
7.808000  ,  -0.000072,  0.000008,  -0.000161,  -0.000024,  0.000000,  0.000189
7.840000  ,  -0.000070,  0.000008,  -0.000155,  -0.000023,  0.000000,  0.000182
7.872000  ,  -0.000067,  0.000007,  -0.000149,  -0.000022,  0.000000,  0.000176
7.904000  ,  -0.000065,  0.000006,  -0.000144,  -0.000021,  0.000000,  0.000169
7.936000  ,  -0.000062,  0.000006,  -0.000139,  -0.000020,  0.000000,  0.000163
7.968000  ,  -0.000060,  0.000005,  -0.000134,  -0.000020,  0.000000,  0.000157
8.000000  ,  -0.000058,  0.000004,  -0.000129,  -0.000019,  0.000000,  0.000152
8.032000  ,  -0.000056,  0.000004,  -0.000124,  -0.000018,  0.000000,  0.000146
8.064000  ,  -0.000054,  0.000003,  -0.000120,  -0.000018,  0.000000,  0.000141
8.096000  ,  -0.000052,  0.000003,  -0.000115,  -0.000017,  0.000000,  0.000136
8.128000  ,  -0.000050,  0.000003,  -0.000111,  -0.000016,  0.000000,  0.000131
8.160000  ,  -0.000048,  0.000002,  -0.000107,  -0.000016,  0.000000,  0.000126
8.192000  ,  -0.000047,  0.000002,  -0.000103,  -0.000015,  0.000000,  0.000122
8.224000  ,  -0.000045,  0.000001,  -0.000099,  -0.000015,  0.000000,  0.000117
8.256000  ,  -0.000043,  0.000001,  -0.000096,  -0.000014,  0.000000,  0.000113
8.288000  ,  -0.000042,  0.000001,  -0.000092,  -0.000014,  0.000000,  0.000109
8.320000  ,  -0.000040,  0.000001,  -0.000089,  -0.000013,  0.000000,  0.000105
8.352000  ,  -0.000039,  0.000000,  -0.000086,  -0.000013,  0.000000,  0.000101
8.384000  ,  -0.000037,  0.000000,  -0.000083,  -0.000012,  0.000000,  0.000097
8.416000  ,  -0.000036,  -0.000000,  -0.000080,  -0.000012,  0.000000,  0.000094
8.448000  ,  -0.000035,  -0.000000,  -0.000077,  -0.000011,  0.000000,  0.000091
8.480000  ,  -0.000033,  -0.000001,  -0.000074,  -0.000011,  0.000000,  0.000087
8.512000  ,  -0.000032,  -0.000001,  -0.000071,  -0.000011,  0.000000,  0.000084
8.544000  ,  -0.000031,  -0.000001,  -0.000069,  -0.000010,  0.000000,  0.000081
8.576000  ,  -0.000030,  -0.000001,  -0.000066,  -0.000010,  0.000000,  0.000078
8.608000  ,  -0.000029,  -0.000001,  -0.000064,  -0.000010,  0.000000,  0.000075
8.640000  ,  -0.000028,  -0.000001,  -0.000061,  -0.000009,  0.000000,  0.000072
8.672000  ,  -0.000027,  -0.000001,  -0.000059,  -0.000009,  0.000000,  0.000070
8.704000  ,  -0.000026,  -0.000002,  -0.000057,  -0.000009,  0.000000,  0.000067
8.736000  ,  -0.000025,  -0.000002,  -0.000055,  -0.000008,  0.000000,  0.000065
8.768000  ,  -0.000024,  -0.000002,  -0.000053,  -0.000008,  0.000000,  0.000062
8.800000  ,  -0.000023,  -0.000002,  -0.000051,  -0.000008,  0.000000,  0.000060
8.832000  ,  -0.000022,  -0.000002,  -0.000049,  -0.000007,  0.000000,  0.000058
8.864000  ,  -0.000021,  -0.000002,  -0.000047,  -0.000007,  0.000000,  0.000056
8.896000  ,  -0.000021,  -0.000002,  -0.000046,  -0.000007,  0.000000,  0.000054
8.928000  ,  -0.000020,  -0.000002,  -0.000044,  -0.000007,  0.000000,  0.000052
8.960000  ,  -0.000019,  -0.000002,  -0.000042,  -0.000006,  0.000000,  0.000050
8.992000  ,  -0.000018,  -0.000002,  -0.000041,  -0.000006,  0.000000,  0.000048
9.024000  ,  -0.000018,  -0.000002,  -0.000039,  -0.000006,  0.000000,  0.000046
9.056000  ,  -0.000017,  -0.000002,  -0.000038,  -0.000006,  0.000000,  0.000045
9.088000  ,  -0.000016,  -0.000002,  -0.000037,  -0.000006,  0.000000,  0.000043
9.120000  ,  -0.000016,  -0.000002,  -0.000035,  -0.000005,  0.000000,  0.000042
9.152000  ,  -0.000015,  -0.000002,  -0.000034,  -0.000005,  0.000000,  0.000040
9.184000  ,  -0.000015,  -0.000002,  -0.000033,  -0.000005,  0.000000,  0.000039
9.216000  ,  -0.000014,  -0.000002,  -0.000032,  -0.000005,  0.000000,  0.000037
9.248000  ,  -0.000014,  -0.000002,  -0.000030,  -0.000005,  0.000000,  0.000036
9.280000  ,  -0.000013,  -0.000002,  -0.000029,  -0.000004,  0.000000,  0.000035
9.312000  ,  -0.000013,  -0.000002,  -0.000028,  -0.000004,  0.000000,  0.000033
9.344000  ,  -0.000012,  -0.000002,  -0.000027,  -0.000004,  0.000000,  0.000032
9.376000  ,  -0.000012,  -0.000002,  -0.000026,  -0.000004,  0.000000,  0.000031
9.408000  ,  -0.000011,  -0.000002,  -0.000025,  -0.000004,  0.000000,  0.000030
9.440000  ,  -0.000011,  -0.000002,  -0.000024,  -0.000004,  0.000000,  0.000029
9.472000  ,  -0.000010,  -0.000002,  -0.000023,  -0.000004,  0.000000,  0.000028
9.504000  ,  -0.000010,  -0.000002,  -0.000023,  -0.000003,  0.000000,  0.000027
9.536000  ,  -0.000010,  -0.000002,  -0.000022,  -0.000003,  0.000000,  0.000026
9.568000  ,  -0.000009,  -0.000002,  -0.000021,  -0.000003,  0.000000,  0.000025
9.600000  ,  -0.000009,  -0.000002,  -0.000020,  -0.000003,  0.000000,  0.000024
9.632000  ,  -0.000009,  -0.000002,  -0.000019,  -0.000003,  0.000000,  0.000023
9.664000  ,  -0.000008,  -0.000002,  -0.000019,  -0.000003,  0.000000,  0.000022
9.696000  ,  -0.000008,  -0.000002,  -0.000018,  -0.000003,  0.000000,  0.000021
