time  , ref_x  , ref_y  , ref_alpha  , x  , y  , alpha  , ref_vx  , ref_vy  , ref_omega  , vx  , vy  , omega  
25.184000  ,  -2.364138,  1.710700,  5.036800,  -2.364138,  1.710700,  5.036800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
25.216000  ,  -2.359038,  1.695535,  5.043200,  -2.359038,  1.695535,  5.043200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
25.248000  ,  -2.353842,  1.680403,  5.049600,  -2.353842,  1.680403,  5.049600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
25.280000  ,  -2.348548,  1.665304,  5.056000,  -2.348548,  1.665304,  5.056000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
25.312000  ,  -2.343158,  1.650239,  5.062400,  -2.343158,  1.650239,  5.062400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
25.344000  ,  -2.337671,  1.635209,  5.068800,  -2.337671,  1.635209,  5.068800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
25.376000  ,  -2.332088,  1.620215,  5.075200,  -2.332088,  1.620215,  5.075200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
25.408000  ,  -2.326410,  1.605256,  5.081600,  -2.326410,  1.605256,  5.081600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
25.440000  ,  -2.320636,  1.590334,  5.088000,  -2.320636,  1.590334,  5.088000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
25.472000  ,  -2.314766,  1.575450,  5.094400,  -2.314766,  1.575450,  5.094400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
25.504000  ,  -2.308802,  1.560603,  5.100800,  -2.308802,  1.560603,  5.100800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
25.536000  ,  -2.302742,  1.545795,  5.107200,  -2.302742,  1.545795,  5.107200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
25.568000  ,  -2.296588,  1.531026,  5.113600,  -2.296588,  1.531026,  5.113600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
25.600000  ,  -2.290340,  1.516296,  5.120000,  -2.290340,  1.516296,  5.120000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
25.632000  ,  -2.283997,  1.501607,  5.126400,  -2.283997,  1.501607,  5.126400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
25.664000  ,  -2.277560,  1.486959,  5.132800,  -2.277560,  1.486959,  5.132800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
25.696000  ,  -2.271030,  1.472352,  5.139200,  -2.271030,  1.472352,  5.139200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
25.728000  ,  -2.264407,  1.457788,  5.145600,  -2.264407,  1.457788,  5.145600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
25.760000  ,  -2.257690,  1.443266,  5.152000,  -2.257690,  1.443266,  5.152000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
25.792000  ,  -2.250881,  1.428787,  5.158400,  -2.250881,  1.428787,  5.158400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
25.824000  ,  -2.243979,  1.414352,  5.164800,  -2.243979,  1.414352,  5.164800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
25.856000  ,  -2.236985,  1.399962,  5.171200,  -2.236985,  1.399962,  5.171200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
25.888000  ,  -2.229899,  1.385617,  5.177600,  -2.229899,  1.385617,  5.177600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
25.920000  ,  -2.222721,  1.371317,  5.184000,  -2.222721,  1.371317,  5.184000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
25.952000  ,  -2.215452,  1.357064,  5.190400,  -2.215452,  1.357064,  5.190400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
25.984000  ,  -2.208091,  1.342857,  5.196800,  -2.208091,  1.342857,  5.196800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
26.016000  ,  -2.200640,  1.328698,  5.203200,  -2.200640,  1.328698,  5.203200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
26.048000  ,  -2.193099,  1.314587,  5.209600,  -2.193099,  1.314587,  5.209600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
26.080000  ,  -2.185467,  1.300524,  5.216000,  -2.185467,  1.300524,  5.216000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
26.112000  ,  -2.177746,  1.286510,  5.222400,  -2.177746,  1.286510,  5.222400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
26.144000  ,  -2.169935,  1.272547,  5.228800,  -2.169935,  1.272547,  5.228800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
26.176000  ,  -2.162035,  1.258633,  5.235200,  -2.162035,  1.258633,  5.235200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
26.208000  ,  -2.154046,  1.244770,  5.241600,  -2.154046,  1.244770,  5.241600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
26.240000  ,  -2.145968,  1.230959,  5.248000,  -2.145968,  1.230959,  5.248000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
26.272000  ,  -2.137802,  1.217200,  5.254400,  -2.137802,  1.217200,  5.254400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
26.304000  ,  -2.129548,  1.203493,  5.260800,  -2.129548,  1.203493,  5.260800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
26.336000  ,  -2.121207,  1.189839,  5.267200,  -2.121207,  1.189839,  5.267200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
26.368000  ,  -2.112779,  1.176239,  5.273600,  -2.112779,  1.176239,  5.273600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
26.400000  ,  -2.104263,  1.162693,  5.280000,  -2.104263,  1.162693,  5.280000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
26.432000  ,  -2.095661,  1.149202,  5.286400,  -2.095661,  1.149202,  5.286400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
26.464000  ,  -2.086973,  1.135767,  5.292800,  -2.086973,  1.135767,  5.292800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
26.496000  ,  -2.078199,  1.122387,  5.299200,  -2.078199,  1.122387,  5.299200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
26.528000  ,  -2.069340,  1.109064,  5.305600,  -2.069340,  1.109064,  5.305600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
26.560000  ,  -2.060395,  1.095797,  5.312000,  -2.060395,  1.095797,  5.312000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
26.592000  ,  -2.051366,  1.082588,  5.318400,  -2.051366,  1.082588,  5.318400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
26.624000  ,  -2.042253,  1.069438,  5.324800,  -2.042253,  1.069438,  5.324800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
26.656000  ,  -2.033055,  1.056345,  5.331200,  -2.033055,  1.056345,  5.331200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
26.688000  ,  -2.023774,  1.043312,  5.337600,  -2.023774,  1.043312,  5.337600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
26.720000  ,  -2.014410,  1.030339,  5.344000,  -2.014410,  1.030339,  5.344000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
26.752000  ,  -2.004963,  1.017426,  5.350400,  -2.004963,  1.017426,  5.350400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
26.784000  ,  -1.995433,  1.004573,  5.356800,  -1.995433,  1.004573,  5.356800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
26.816000  ,  -1.985822,  0.991782,  5.363200,  -1.985822,  0.991782,  5.363200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
26.848000  ,  -1.976128,  0.979052,  5.369600,  -1.976128,  0.979052,  5.369600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
26.880000  ,  -1.966354,  0.966385,  5.376000,  -1.966354,  0.966385,  5.376000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
26.912000  ,  -1.956498,  0.953781,  5.382400,  -1.956498,  0.953781,  5.382400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
26.944000  ,  -1.946562,  0.941240,  5.388800,  -1.946562,  0.941240,  5.388800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
26.976000  ,  -1.936546,  0.928762,  5.395200,  -1.936546,  0.928762,  5.395200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
27.008000  ,  -1.926451,  0.916350,  5.401600,  -1.926451,  0.916350,  5.401600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
27.040000  ,  -1.916276,  0.904002,  5.408000,  -1.916276,  0.904002,  5.408000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
27.072000  ,  -1.906022,  0.891719,  5.414400,  -1.906022,  0.891719,  5.414400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
27.104000  ,  -1.895690,  0.879502,  5.420800,  -1.895690,  0.879502,  5.420800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
27.136000  ,  -1.885280,  0.867352,  5.427200,  -1.885280,  0.867352,  5.427200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
27.168000  ,  -1.874793,  0.855269,  5.433600,  -1.874793,  0.855269,  5.433600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
27.200000  ,  -1.864228,  0.843252,  5.440000,  -1.864228,  0.843252,  5.440000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
27.232000  ,  -1.853586,  0.831304,  5.446400,  -1.853586,  0.831304,  5.446400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
27.264000  ,  -1.842869,  0.819424,  5.452800,  -1.842869,  0.819424,  5.452800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
27.296000  ,  -1.832075,  0.807613,  5.459200,  -1.832075,  0.807613,  5.459200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
27.328000  ,  -1.821207,  0.795872,  5.465600,  -1.821207,  0.795872,  5.465600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
27.360000  ,  -1.810263,  0.784200,  5.472000,  -1.810263,  0.784200,  5.472000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
27.392000  ,  -1.799245,  0.772598,  5.478400,  -1.799245,  0.772598,  5.478400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
27.424000  ,  -1.788152,  0.761067,  5.484800,  -1.788152,  0.761067,  5.484800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
27.456000  ,  -1.776986,  0.749607,  5.491200,  -1.776986,  0.749607,  5.491200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
27.488000  ,  -1.765748,  0.738219,  5.497600,  -1.765748,  0.738219,  5.497600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
27.520000  ,  -1.754436,  0.726903,  5.504000,  -1.754436,  0.726903,  5.504000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
27.552000  ,  -1.743052,  0.715660,  5.510400,  -1.743052,  0.715660,  5.510400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
27.584000  ,  -1.731597,  0.704490,  5.516800,  -1.731597,  0.704490,  5.516800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
27.616000  ,  -1.720070,  0.693394,  5.523200,  -1.720070,  0.693394,  5.523200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
27.648000  ,  -1.708472,  0.682371,  5.529600,  -1.708472,  0.682371,  5.529600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
27.680000  ,  -1.696804,  0.671423,  5.536000,  -1.696804,  0.671423,  5.536000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
27.712000  ,  -1.685067,  0.660550,  5.542400,  -1.685067,  0.660550,  5.542400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
27.744000  ,  -1.673260,  0.649752,  5.548800,  -1.673260,  0.649752,  5.548800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
27.776000  ,  -1.661384,  0.639030,  5.555200,  -1.661384,  0.639030,  5.555200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
27.808000  ,  -1.649440,  0.628384,  5.561600,  -1.649440,  0.628384,  5.561600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
27.840000  ,  -1.637428,  0.617815,  5.568000,  -1.637428,  0.617815,  5.568000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
27.872000  ,  -1.625348,  0.607323,  5.574400,  -1.625348,  0.607323,  5.574400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
27.904000  ,  -1.613202,  0.596908,  5.580800,  -1.613202,  0.596908,  5.580800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
27.936000  ,  -1.600989,  0.586571,  5.587200,  -1.600989,  0.586571,  5.587200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
27.968000  ,  -1.588710,  0.576313,  5.593600,  -1.588710,  0.576313,  5.593600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
28.000000  ,  -1.576366,  0.566134,  5.600000,  -1.576366,  0.566134,  5.600000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
28.032000  ,  -1.563957,  0.556033,  5.606400,  -1.563957,  0.556033,  5.606400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
28.064000  ,  -1.551483,  0.546013,  5.612800,  -1.551483,  0.546013,  5.612800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
28.096000  ,  -1.538946,  0.536072,  5.619200,  -1.538946,  0.536072,  5.619200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
28.128000  ,  -1.526345,  0.526212,  5.625600,  -1.526345,  0.526212,  5.625600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
28.160000  ,  -1.513682,  0.516433,  5.632000,  -1.513682,  0.516433,  5.632000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
28.192000  ,  -1.500956,  0.506734,  5.638400,  -1.500956,  0.506734,  5.638400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
28.224000  ,  -1.488168,  0.497118,  5.644800,  -1.488168,  0.497118,  5.644800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
28.256000  ,  -1.475319,  0.487584,  5.651200,  -1.475319,  0.487584,  5.651200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
28.288000  ,  -1.462410,  0.478132,  5.657600,  -1.462410,  0.478132,  5.657600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
28.320000  ,  -1.449440,  0.468763,  5.664000,  -1.449440,  0.468763,  5.664000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
28.352000  ,  -1.436410,  0.459477,  5.670400,  -1.436410,  0.459477,  5.670400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
28.384000  ,  -1.423321,  0.450274,  5.676800,  -1.423321,  0.450274,  5.676800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
28.416000  ,  -1.410174,  0.441156,  5.683200,  -1.410174,  0.441156,  5.683200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
28.448000  ,  -1.396968,  0.432122,  5.689600,  -1.396968,  0.432122,  5.689600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
28.480000  ,  -1.383705,  0.423172,  5.696000,  -1.383705,  0.423172,  5.696000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
28.512000  ,  -1.370385,  0.414308,  5.702400,  -1.370385,  0.414308,  5.702400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
28.544000  ,  -1.357009,  0.405529,  5.708800,  -1.357009,  0.405529,  5.708800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
28.576000  ,  -1.343576,  0.396836,  5.715200,  -1.343576,  0.396836,  5.715200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
28.608000  ,  -1.330088,  0.388229,  5.721600,  -1.330088,  0.388229,  5.721600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
28.640000  ,  -1.316546,  0.379709,  5.728000,  -1.316546,  0.379709,  5.728000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
28.672000  ,  -1.302949,  0.371275,  5.734400,  -1.302949,  0.371275,  5.734400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
28.704000  ,  -1.289298,  0.362929,  5.740800,  -1.289298,  0.362929,  5.740800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
28.736000  ,  -1.275595,  0.354670,  5.747200,  -1.275595,  0.354670,  5.747200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
28.768000  ,  -1.261839,  0.346499,  5.753600,  -1.261839,  0.346499,  5.753600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
28.800000  ,  -1.248030,  0.338416,  5.760000,  -1.248030,  0.338416,  5.760000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
28.832000  ,  -1.234171,  0.330422,  5.766400,  -1.234171,  0.330422,  5.766400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
28.864000  ,  -1.220260,  0.322516,  5.772800,  -1.220260,  0.322516,  5.772800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
28.896000  ,  -1.206299,  0.314700,  5.779200,  -1.206299,  0.314700,  5.779200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
28.928000  ,  -1.192288,  0.306973,  5.785600,  -1.192288,  0.306973,  5.785600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
28.960000  ,  -1.178229,  0.299336,  5.792000,  -1.178229,  0.299336,  5.792000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
28.992000  ,  -1.164120,  0.291790,  5.798400,  -1.164120,  0.291790,  5.798400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
29.024000  ,  -1.149964,  0.284333,  5.804800,  -1.149964,  0.284333,  5.804800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
29.056000  ,  -1.135760,  0.276968,  5.811200,  -1.135760,  0.276968,  5.811200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
29.088000  ,  -1.121509,  0.269693,  5.817600,  -1.121509,  0.269693,  5.817600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
29.120000  ,  -1.107212,  0.262510,  5.824000,  -1.107212,  0.262510,  5.824000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
29.152000  ,  -1.092870,  0.255419,  5.830400,  -1.092870,  0.255419,  5.830400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
29.184000  ,  -1.078482,  0.248419,  5.836800,  -1.078482,  0.248419,  5.836800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
29.216000  ,  -1.064050,  0.241512,  5.843200,  -1.064050,  0.241512,  5.843200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
29.248000  ,  -1.049574,  0.234697,  5.849600,  -1.049574,  0.234697,  5.849600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
29.280000  ,  -1.035054,  0.227975,  5.856000,  -1.035054,  0.227975,  5.856000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
29.312000  ,  -1.020492,  0.221346,  5.862400,  -1.020492,  0.221346,  5.862400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
29.344000  ,  -1.005888,  0.214810,  5.868800,  -1.005888,  0.214810,  5.868800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
29.376000  ,  -0.991242,  0.208368,  5.875200,  -0.991242,  0.208368,  5.875200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
29.408000  ,  -0.976555,  0.202020,  5.881600,  -0.976555,  0.202020,  5.881600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
29.440000  ,  -0.961828,  0.195766,  5.888000,  -0.961828,  0.195766,  5.888000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
29.472000  ,  -0.947061,  0.189606,  5.894400,  -0.947061,  0.189606,  5.894400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
29.504000  ,  -0.932255,  0.183541,  5.900800,  -0.932255,  0.183541,  5.900800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
29.536000  ,  -0.917411,  0.177571,  5.907200,  -0.917411,  0.177571,  5.907200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
29.568000  ,  -0.902529,  0.171696,  5.913600,  -0.902529,  0.171696,  5.913600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
29.600000  ,  -0.887609,  0.165917,  5.920000,  -0.887609,  0.165917,  5.920000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
29.632000  ,  -0.872653,  0.160232,  5.926400,  -0.872653,  0.160232,  5.926400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
29.664000  ,  -0.857660,  0.154644,  5.932800,  -0.857660,  0.154644,  5.932800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
29.696000  ,  -0.842632,  0.149152,  5.939200,  -0.842632,  0.149152,  5.939200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
29.728000  ,  -0.827570,  0.143756,  5.945600,  -0.827570,  0.143756,  5.945600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
29.760000  ,  -0.812473,  0.138457,  5.952000,  -0.812473,  0.138457,  5.952000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
29.792000  ,  -0.797342,  0.133254,  5.958400,  -0.797342,  0.133254,  5.958400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
29.824000  ,  -0.782179,  0.128149,  5.964800,  -0.782179,  0.128149,  5.964800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
29.856000  ,  -0.766983,  0.123140,  5.971200,  -0.766983,  0.123140,  5.971200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
29.888000  ,  -0.751755,  0.118229,  5.977600,  -0.751755,  0.118229,  5.977600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
29.920000  ,  -0.736497,  0.113415,  5.984000,  -0.736497,  0.113415,  5.984000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
29.952000  ,  -0.721207,  0.108699,  5.990400,  -0.721207,  0.108699,  5.990400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
29.984000  ,  -0.705888,  0.104081,  5.996800,  -0.705888,  0.104081,  5.996800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
